	Name	X_1_1	exponent_1_1	X_1_2	exponent_1_2	X_2_1	exponent_2_1	X_2_2	exponent_2_2	dx	dc	dd
8414	('dudy^-2_eps^2', 'yplus^1_eps^1')	dudy	-2	eps	2	yplus	1	eps	1	0.15667900174146143	0.021158203968873673	0.0007553832856211062
8415	('dudy^-2_eps^2', 'yplus^1_eps^2')	dudy	-2	eps	2	yplus	1	eps	2	0.06649887279949108	0.0157139996369335	9.173528979523259e-05
8416	('dudy^-2_eps^2', 'yplus^2_eps^-2')	dudy	-2	eps	2	yplus	2	eps	-2	0.10254610149365168	0.01859532965400214	0.00029190383022517993
8417	('dudy^-2_eps^2', 'yplus^2_eps^-1')	dudy	-2	eps	2	yplus	2	eps	-1	0.10558940726684084	0.01797085926763597	0.0002826823870595774
8418	('dudy^-2_eps^2', 'yplus^2_eps^1')	dudy	-2	eps	2	yplus	2	eps	1	0.11694894247708337	0.013988511046011273	0.00010682183878707203
8419	('dudy^-2_eps^2', 'yplus^2_eps^2')	dudy	-2	eps	2	yplus	2	eps	2	0.1733909680815258	0.02124628177493812	0.0008792936036264729
8420	('dudy^-2_eps^2', 'yplus^-2_u^-2')	dudy	-2	eps	2	yplus	-2	u	-2	0.04327392381401334	0.01564343183323457	1.6518551478330443e-05
8421	('dudy^-2_eps^2', 'yplus^-2_u^-1')	dudy	-2	eps	2	yplus	-2	u	-1	0.04533573179885268	0.015571066298332596	2.0073882547672403e-05
8422	('dudy^-2_eps^2', 'yplus^-2_u^1')	dudy	-2	eps	2	yplus	-2	u	1	0.046778855831552744	0.015537975850982804	2.9896740407323142e-05
8423	('dudy^-2_eps^2', 'yplus^-2_u^2')	dudy	-2	eps	2	yplus	-2	u	2	0.044711307804684165	0.015566762949003492	3.8265106028024434e-05
8424	('dudy^-2_eps^2', 'yplus^-1_u^-2')	dudy	-2	eps	2	yplus	-1	u	-2	0.044856194987929275	0.015542036281788645	2.0553125286268913e-05
8425	('dudy^-2_eps^2', 'yplus^-1_u^-1')	dudy	-2	eps	2	yplus	-1	u	-1	0.046287530180207995	0.01551434334103337	2.3526905146546943e-05
8426	('dudy^-2_eps^2', 'yplus^-1_u^1')	dudy	-2	eps	2	yplus	-1	u	1	0.052032670202593174	0.01552860766411428	3.7148985302836076e-05
8427	('dudy^-2_eps^2', 'yplus^-1_u^2')	dudy	-2	eps	2	yplus	-1	u	2	0.0762816505286909	0.015527716830706376	6.575822807352154e-05
8428	('dudy^-2_eps^2', 'yplus^1_u^-2')	dudy	-2	eps	2	yplus	1	u	-2	0.14346348753967897	0.013708451391164524	0.0001607569770988325
8429	('dudy^-2_eps^2', 'yplus^1_u^-1')	dudy	-2	eps	2	yplus	1	u	-1	0.13886208429143657	0.013764589956188475	0.00014777358648823265
8430	('dudy^-2_eps^2', 'yplus^1_u^1')	dudy	-2	eps	2	yplus	1	u	1	0.1283357020887733	0.015030426467104145	0.00019462375729968585
8431	('dudy^-2_eps^2', 'yplus^1_u^2')	dudy	-2	eps	2	yplus	1	u	2	0.12316340347091748	0.01534247138653372	0.00019496836471069985
8432	('dudy^-2_eps^2', 'yplus^2_u^-2')	dudy	-2	eps	2	yplus	2	u	-2	0.11943582659916642	0.01629742505035725	0.0002655840176772426
8433	('dudy^-2_eps^2', 'yplus^2_u^-1')	dudy	-2	eps	2	yplus	2	u	-1	0.11508379218476772	0.01638423303297776	0.000245685169165965
8434	('dudy^-2_eps^2', 'yplus^2_u^1')	dudy	-2	eps	2	yplus	2	u	1	0.10856773083349026	0.01666760862724832	0.00022824656028224387
8435	('dudy^-2_eps^2', 'yplus^2_u^2')	dudy	-2	eps	2	yplus	2	u	2	0.10609898204200052	0.01681787369129379	0.0002233942326953622
8436	('dudy^-2_eps^2', 'k^-2_eps^-2')	dudy	-2	eps	2	k	-2	eps	-2	0.11104168952628625	0.017645467675572554	0.0002971144571002616
8437	('dudy^-2_eps^2', 'k^-2_eps^-1')	dudy	-2	eps	2	k	-2	eps	-1	0.12631853286381775	0.016256820491891033	0.00028427825380578927
8438	('dudy^-2_eps^2', 'k^-2_eps^1')	dudy	-2	eps	2	k	-2	eps	1	0.045481521290089436	0.015493205116950497	2.0823390586043713e-05
8439	('dudy^-2_eps^2', 'k^-2_eps^2')	dudy	-2	eps	2	k	-2	eps	2	0.042196081875257405	0.015534310783932208	1.6483522771150853e-05
8440	('dudy^-2_eps^2', 'k^-1_eps^-2')	dudy	-2	eps	2	k	-1	eps	-2	0.11640062266998974	0.01739138908519091	0.00031411529402251473
8441	('dudy^-2_eps^2', 'k^-1_eps^-1')	dudy	-2	eps	2	k	-1	eps	-1	0.13756406108902222	0.01586523696223761	0.0002872548460800988
8442	('dudy^-2_eps^2', 'k^-1_eps^1')	dudy	-2	eps	2	k	-1	eps	1	0.04805343229918861	0.015550936371061485	3.4771291953678765e-05
8443	('dudy^-2_eps^2', 'k^-1_eps^2')	dudy	-2	eps	2	k	-1	eps	2	0.04376630233886747	0.015545519159038082	2.5704865703596492e-05
8444	('dudy^-2_eps^2', 'k^1_eps^-2')	dudy	-2	eps	2	k	1	eps	-2	0.1339192430021709	0.01690665212413394	0.00038276455677491324
8445	('dudy^-2_eps^2', 'k^1_eps^-1')	dudy	-2	eps	2	k	1	eps	-1	0.16217189777397106	0.014938643512082517	0.00029091837187167824
8446	('dudy^-2_eps^2', 'k^1_eps^1')	dudy	-2	eps	2	k	1	eps	1	0.05588219210589307	0.015625607668358174	6.308905373962749e-05
8447	('dudy^-2_eps^2', 'k^1_eps^2')	dudy	-2	eps	2	k	1	eps	2	0.04960613600172552	0.01564804470604704	7.358747008549673e-05
8448	('dudy^-2_eps^2', 'k^2_eps^-2')	dudy	-2	eps	2	k	2	eps	-2	0.14587463615989654	0.016515449038854497	0.00042144757606576115
8449	('dudy^-2_eps^2', 'k^2_eps^-1')	dudy	-2	eps	2	k	2	eps	-1	0.1746136386334521	0.015746878296088878	0.00039237737673385544
8450	('dudy^-2_eps^2', 'k^2_eps^1')	dudy	-2	eps	2	k	2	eps	1	0.0590797207189837	0.015632909847909077	6.826459166008682e-05
8451	('dudy^-2_eps^2', 'k^2_eps^2')	dudy	-2	eps	2	k	2	eps	2	0.05387926528906653	0.015648482890281267	8.10615495675883e-05
8452	('dudy^-2_eps^2', 'k^-2_u^-2')	dudy	-2	eps	2	k	-2	u	-2	0.04269777650506128	0.015634473651066468	1.5687132093595892e-05
8453	('dudy^-2_eps^2', 'k^-2_u^-1')	dudy	-2	eps	2	k	-2	u	-1	0.0848984676681618	0.01603174901286865	0.00010891353727829055
8454	('dudy^-2_eps^2', 'k^-2_u^1')	dudy	-2	eps	2	k	-2	u	1	0.11262193287546457	0.014395705390356525	9.348613305354662e-05
8455	('dudy^-2_eps^2', 'k^-2_u^2')	dudy	-2	eps	2	k	-2	u	2	0.10938798375826815	0.014399017204201019	8.901184295607051e-05
8456	('dudy^-2_eps^2', 'k^-1_u^-2')	dudy	-2	eps	2	k	-1	u	-2	0.043543974673591695	0.015531884428007441	1.838332950506456e-05
8457	('dudy^-2_eps^2', 'k^-1_u^-1')	dudy	-2	eps	2	k	-1	u	-1	0.04824526292973711	0.015538845477432789	2.190828547883718e-05
8458	('dudy^-2_eps^2', 'k^-1_u^1')	dudy	-2	eps	2	k	-1	u	1	0.1082732389474533	0.014540169783477276	8.726755457642828e-05
8459	('dudy^-2_eps^2', 'k^-1_u^2')	dudy	-2	eps	2	k	-1	u	2	0.10491014430069405	0.014567874504282324	8.204619701055513e-05
8460	('dudy^-2_eps^2', 'k^1_u^-2')	dudy	-2	eps	2	k	1	u	-2	0.05324866650956611	0.015476877169385766	3.565647273648838e-05
8461	('dudy^-2_eps^2', 'k^1_u^-1')	dudy	-2	eps	2	k	1	u	-1	0.08559594451723607	0.015270170529181653	6.306450370556041e-05
8462	('dudy^-2_eps^2', 'k^1_u^1')	dudy	-2	eps	2	k	1	u	1	0.06344839456724992	0.015262292975676078	4.3576989311673345e-05
8463	('dudy^-2_eps^2', 'k^1_u^2')	dudy	-2	eps	2	k	1	u	2	0.06606695329561281	0.015529727149067082	4.320703720360785e-05
8464	('dudy^-2_eps^2', 'k^2_u^-2')	dudy	-2	eps	2	k	2	u	-2	0.0666760970835797	0.015511374006151187	6.204116958549145e-05
8465	('dudy^-2_eps^2', 'k^2_u^-1')	dudy	-2	eps	2	k	2	u	-1	0.09411438435375834	0.01526740480220874	7.181411948450653e-05
8466	('dudy^-2_eps^2', 'k^2_u^1')	dudy	-2	eps	2	k	2	u	1	0.1386678335582085	0.017652581054479553	0.0004036917661680435
8467	('dudy^-2_eps^2', 'k^2_u^2')	dudy	-2	eps	2	k	2	u	2	0.07634118704750971	0.015277749223471478	6.566859560719721e-05
8468	('dudy^-2_eps^2', 'eps^-2_u^-2')	dudy	-2	eps	2	eps	-2	u	-2	0.13588048947931416	0.016986627406009085	0.00039911470474180213
8469	('dudy^-2_eps^2', 'eps^-2_u^-1')	dudy	-2	eps	2	eps	-2	u	-1	0.12946783056163252	0.01723517164698685	0.000394023261851867
8470	('dudy^-2_eps^2', 'eps^-2_u^1')	dudy	-2	eps	2	eps	-2	u	1	0.11920814108889005	0.01728432126027242	0.00032793112798309185
8471	('dudy^-2_eps^2', 'eps^-2_u^2')	dudy	-2	eps	2	eps	-2	u	2	0.11546493301376866	0.017382985986426333	0.00031105162209173757
8472	('dudy^-2_eps^2', 'eps^-1_u^-2')	dudy	-2	eps	2	eps	-1	u	-2	0.1677624587259111	0.014815731495610714	0.0003185546396848717
8473	('dudy^-2_eps^2', 'eps^-1_u^-1')	dudy	-2	eps	2	eps	-1	u	-1	0.15859375622998542	0.014946719538218033	0.0002748097767101025
8474	('dudy^-2_eps^2', 'eps^-1_u^1')	dudy	-2	eps	2	eps	-1	u	1	0.14215609918122948	0.015706755123447942	0.0002952633926409386
8475	('dudy^-2_eps^2', 'eps^-1_u^2')	dudy	-2	eps	2	eps	-1	u	2	0.13475766900494163	0.015823882621419913	0.00027569694841668186
8476	('dudy^-2_eps^2', 'eps^1_u^-2')	dudy	-2	eps	2	eps	1	u	-2	0.04548197172947308	0.015534808225943988	2.0494217611822476e-05
8477	('dudy^-2_eps^2', 'eps^1_u^-1')	dudy	-2	eps	2	eps	1	u	-1	0.04663803967057725	0.01556430434280469	3.765140858426365e-05
8478	('dudy^-2_eps^2', 'eps^1_u^1')	dudy	-2	eps	2	eps	1	u	1	0.06946788363348329	0.015625984477259856	6.661426140572927e-05
8479	('dudy^-2_eps^2', 'eps^1_u^2')	dudy	-2	eps	2	eps	1	u	2	0.08749671218576972	0.015592762206017071	7.620014268953567e-05
8480	('dudy^-2_eps^2', 'eps^2_u^-2')	dudy	-2	eps	2	eps	2	u	-2	0.044309470400826646	0.015538958003436357	1.8419080338207835e-05
8481	('dudy^-2_eps^2', 'eps^2_u^-1')	dudy	-2	eps	2	eps	2	u	-1	0.04469900187619952	0.015542785678701373	2.5078661960942024e-05
8482	('dudy^-2_eps^2', 'eps^2_u^1')	dudy	-2	eps	2	eps	2	u	1	0.04924097235927435	0.01567905998762486	8.73436152245736e-05
8483	('dudy^-2_eps^2', 'eps^2_u^2')	dudy	-2	eps	2	eps	2	u	2	0.055335002523123226	0.015709354819917466	9.874166171897421e-05
8484	('dudy^-1_eps^-2', 'dudy^-1_eps^-1')	dudy	-1	eps	-2	dudy	-1	eps	-1	0.021245240812497644	0.014664465996215396	2.5405953318726296e-05
8485	('dudy^-1_eps^-2', 'dudy^-1_eps^1')	dudy	-1	eps	-2	dudy	-1	eps	1	0.08823353820674984	0.017906556013010572	0.00019742599939984645
8486	('dudy^-1_eps^-2', 'dudy^-1_eps^2')	dudy	-1	eps	-2	dudy	-1	eps	2	0.03723812166146585	0.01592878874290635	3.659776185566003e-05
8487	('dudy^-1_eps^-2', 'dudy^1_eps^-2')	dudy	-1	eps	-2	dudy	1	eps	-2	0.06293281080580997	0.016657268571178822	0.0001072190742921083
8488	('dudy^-1_eps^-2', 'dudy^1_eps^-1')	dudy	-1	eps	-2	dudy	1	eps	-1	0.04241308015929254	0.015168643437426702	2.868984220188451e-05
8489	('dudy^-1_eps^-2', 'dudy^1_eps^1')	dudy	-1	eps	-2	dudy	1	eps	1	0.04032641465277193	0.013045715672200444	2.9587113406467586e-05
8490	('dudy^-1_eps^-2', 'dudy^1_eps^2')	dudy	-1	eps	-2	dudy	1	eps	2	0.042875258776062915	0.013115423931080637	3.0236432443092406e-05
8491	('dudy^-1_eps^-2', 'dudy^2_eps^-2')	dudy	-1	eps	-2	dudy	2	eps	-2	0.03971388590631038	0.013850617131402032	3.309686467343412e-05
8492	('dudy^-1_eps^-2', 'dudy^2_eps^-1')	dudy	-1	eps	-2	dudy	2	eps	-1	0.040853284356085935	0.012940650878067745	3.294346667563255e-05
8493	('dudy^-1_eps^-2', 'dudy^2_eps^1')	dudy	-1	eps	-2	dudy	2	eps	1	0.04566192926308329	0.013135470629525421	3.649234019525065e-05
8494	('dudy^-1_eps^-2', 'dudy^2_eps^2')	dudy	-1	eps	-2	dudy	2	eps	2	0.047192023640834	0.013186157741404686	3.910227720833227e-05
8495	('dudy^-1_eps^-2', 'dudy^-2_u^-2')	dudy	-1	eps	-2	dudy	-2	u	-2	0.07254414424266353	0.01525132828375629	0.00017565319831886112
8496	('dudy^-1_eps^-2', 'dudy^-2_u^-1')	dudy	-1	eps	-2	dudy	-2	u	-1	0.05872155002179794	0.014934085704525766	0.00011735488368943974
8497	('dudy^-1_eps^-2', 'dudy^-2_u^1')	dudy	-1	eps	-2	dudy	-2	u	1	0.03669042774910979	0.014355254028901357	5.1942495942228506e-05
8498	('dudy^-1_eps^-2', 'dudy^-2_u^2')	dudy	-1	eps	-2	dudy	-2	u	2	0.028781957287931724	0.014165300935469834	3.7032029006650855e-05
8499	('dudy^-1_eps^-2', 'dudy^-1_u^-2')	dudy	-1	eps	-2	dudy	-1	u	-2	0.07608209060138074	0.015583237754717231	0.00015921574599203186
8500	('dudy^-1_eps^-2', 'dudy^-1_u^-1')	dudy	-1	eps	-2	dudy	-1	u	-1	0.05615328513065965	0.014783983754822424	8.614034615439093e-05
8501	('dudy^-1_eps^-2', 'dudy^-1_u^1')	dudy	-1	eps	-2	dudy	-1	u	1	0.02497624936441655	0.013954931049378299	2.4702652000088232e-05
8502	('dudy^-1_eps^-2', 'dudy^-1_u^2')	dudy	-1	eps	-2	dudy	-1	u	2	0.019715705017990647	0.013722585210597172	2.0762320110264924e-05
8503	('dudy^-1_eps^-2', 'dudy^1_u^-2')	dudy	-1	eps	-2	dudy	1	u	-2	0.04104311130900068	0.012940483379912446	2.6331095219223307e-05
8504	('dudy^-1_eps^-2', 'dudy^1_u^-1')	dudy	-1	eps	-2	dudy	1	u	-1	0.04064111754059738	0.012890112632775863	2.7611007492944206e-05
8505	('dudy^-1_eps^-2', 'dudy^1_u^1')	dudy	-1	eps	-2	dudy	1	u	1	0.030105492783133687	0.01293912130481745	2.4530553376537224e-05
8506	('dudy^-1_eps^-2', 'dudy^1_u^2')	dudy	-1	eps	-2	dudy	1	u	2	0.030037070731526852	0.013093103112214457	2.5268554936965154e-05
8507	('dudy^-1_eps^-2', 'dudy^2_u^-2')	dudy	-1	eps	-2	dudy	2	u	-2	0.04382743312258232	0.013114924715653252	2.896833477565607e-05
8508	('dudy^-1_eps^-2', 'dudy^2_u^-1')	dudy	-1	eps	-2	dudy	2	u	-1	0.04453493476791033	0.013072456646178902	3.1432050160623085e-05
8509	('dudy^-1_eps^-2', 'dudy^2_u^1')	dudy	-1	eps	-2	dudy	2	u	1	0.037088558783104034	0.013036824875202151	2.7104709619285272e-05
8510	('dudy^-1_eps^-2', 'dudy^2_u^2')	dudy	-1	eps	-2	dudy	2	u	2	0.032487410813778254	0.012990646262717344	2.745115086903334e-05
8511	('dudy^-1_eps^-2', 'yplus^-2_k^-2')	dudy	-1	eps	-2	yplus	-2	k	-2	0.03579934051041249	0.013119674038966708	1.9828413821077158e-05
8512	('dudy^-1_eps^-2', 'yplus^-2_k^-1')	dudy	-1	eps	-2	yplus	-2	k	-1	0.03655849916290476	0.012951448230612748	1.992141439739594e-05
8513	('dudy^-1_eps^-2', 'yplus^-2_k^1')	dudy	-1	eps	-2	yplus	-2	k	1	0.039702701888929916	0.012976355290872274	3.0376839579368486e-05
8514	('dudy^-1_eps^-2', 'yplus^-2_k^2')	dudy	-1	eps	-2	yplus	-2	k	2	0.03207089433025417	0.01304443514019161	2.3935766002876665e-05
8515	('dudy^-1_eps^-2', 'yplus^-1_k^-2')	dudy	-1	eps	-2	yplus	-1	k	-2	0.034204693729178434	0.01316400648831522	1.9048359118304177e-05
8516	('dudy^-1_eps^-2', 'yplus^-1_k^-1')	dudy	-1	eps	-2	yplus	-1	k	-1	0.03442776144875287	0.012718574473578909	1.940056629606657e-05
8517	('dudy^-1_eps^-2', 'yplus^-1_k^1')	dudy	-1	eps	-2	yplus	-1	k	1	0.02913493118163842	0.012784471756955353	2.261302619395463e-05
8518	('dudy^-1_eps^-2', 'yplus^-1_k^2')	dudy	-1	eps	-2	yplus	-1	k	2	0.028140269751859667	0.012827567521075844	2.1419538519220806e-05
8519	('dudy^-1_eps^-2', 'yplus^1_k^-2')	dudy	-1	eps	-2	yplus	1	k	-2	0.07334925482331611	0.012956558596103394	0.00012637411759755765
8520	('dudy^-1_eps^-2', 'yplus^1_k^-1')	dudy	-1	eps	-2	yplus	1	k	-1	0.06737490330258898	0.012895876230612382	9.713396351330853e-05
8521	('dudy^-1_eps^-2', 'yplus^1_k^1')	dudy	-1	eps	-2	yplus	1	k	1	0.04689163035580215	0.012870794807400596	3.640402120526032e-05
8522	('dudy^-1_eps^-2', 'yplus^1_k^2')	dudy	-1	eps	-2	yplus	1	k	2	0.03423882330315963	0.013187634146107168	2.1957619638815013e-05
8523	('dudy^-1_eps^-2', 'yplus^2_k^-2')	dudy	-1	eps	-2	yplus	2	k	-2	0.06720488533792478	0.013330918962218073	0.00013189551499218844
8524	('dudy^-1_eps^-2', 'yplus^2_k^-1')	dudy	-1	eps	-2	yplus	2	k	-1	0.065247365911332	0.013215208357131839	0.00011360899483376788
8525	('dudy^-1_eps^-2', 'yplus^2_k^1')	dudy	-1	eps	-2	yplus	2	k	1	0.05725491826892668	0.013076713648518375	7.138286521335466e-05
8526	('dudy^-1_eps^-2', 'yplus^2_k^2')	dudy	-1	eps	-2	yplus	2	k	2	0.05089153801190884	0.01315501714088885	5.054945907133687e-05
8527	('dudy^-1_eps^-2', 'yplus^-2_eps^-2')	dudy	-1	eps	-2	yplus	-2	eps	-2	0.0706990171752739	0.016568126797880948	8.546741501685091e-05
8528	('dudy^-1_eps^-2', 'yplus^-2_eps^-1')	dudy	-1	eps	-2	yplus	-2	eps	-1	0.037999942282577186	0.012681756332282074	2.431009986006064e-05
8529	('dudy^-1_eps^-2', 'yplus^-2_eps^1')	dudy	-1	eps	-2	yplus	-2	eps	1	0.041059306909201884	0.013030938670912809	2.2875131381786066e-05
8530	('dudy^-1_eps^-2', 'yplus^-2_eps^2')	dudy	-1	eps	-2	yplus	-2	eps	2	0.0405178364175231	0.013122939288533446	2.217839105830062e-05
8531	('dudy^-1_eps^-2', 'yplus^-1_eps^-2')	dudy	-1	eps	-2	yplus	-1	eps	-2	0.03198593642563795	0.01698932947168724	2.5345543741207382e-05
8532	('dudy^-1_eps^-2', 'yplus^-1_eps^-1')	dudy	-1	eps	-2	yplus	-1	eps	-1	0.10300678765126316	0.016131977373066826	0.0002167463150306632
8533	('dudy^-1_eps^-2', 'yplus^-1_eps^1')	dudy	-1	eps	-2	yplus	-1	eps	1	0.036435656556124046	0.012963370728294182	2.2615071735188058e-05
8534	('dudy^-1_eps^-2', 'yplus^-1_eps^2')	dudy	-1	eps	-2	yplus	-1	eps	2	0.03869920055931546	0.013096065713216382	2.3805199353197785e-05
8535	('dudy^-1_eps^-2', 'yplus^1_eps^-2')	dudy	-1	eps	-2	yplus	1	eps	-2	0.03788112999214366	0.01482228027771549	6.141699561316211e-05
8536	('dudy^-1_eps^-2', 'yplus^1_eps^-1')	dudy	-1	eps	-2	yplus	1	eps	-1	0.04393230333041562	0.013831973094708034	5.7294240143306896e-05
8537	('dudy^-1_eps^-2', 'yplus^1_eps^1')	dudy	-1	eps	-2	yplus	1	eps	1	0.1783703304899593	0.014556348970737326	0.0008091480063501016
8538	('dudy^-1_eps^-2', 'yplus^1_eps^2')	dudy	-1	eps	-2	yplus	1	eps	2	0.027447712691015386	0.014178683425339605	2.734309363544663e-05
8539	('dudy^-1_eps^-2', 'yplus^2_eps^-2')	dudy	-1	eps	-2	yplus	2	eps	-2	0.04076264251340452	0.01511013733842204	8.071118565235005e-05
8540	('dudy^-1_eps^-2', 'yplus^2_eps^-1')	dudy	-1	eps	-2	yplus	2	eps	-1	0.04791378372729129	0.014820625182618986	7.97930597027003e-05
8541	('dudy^-1_eps^-2', 'yplus^2_eps^1')	dudy	-1	eps	-2	yplus	2	eps	1	0.09532747809307697	0.012705608762241433	0.00014825464747448145
8542	('dudy^-1_eps^-2', 'yplus^2_eps^2')	dudy	-1	eps	-2	yplus	2	eps	2	0.2125875137058067	0.014354169492128657	0.0012689046480404901
8543	('dudy^-1_eps^-2', 'yplus^-2_u^-2')	dudy	-1	eps	-2	yplus	-2	u	-2	0.03748030529252057	0.013045961699482777	2.0148520616259864e-05
8544	('dudy^-1_eps^-2', 'yplus^-2_u^-1')	dudy	-1	eps	-2	yplus	-2	u	-1	0.03910511870563852	0.012983410815082336	2.133107672803466e-05
8545	('dudy^-1_eps^-2', 'yplus^-2_u^1')	dudy	-1	eps	-2	yplus	-2	u	1	0.0378354332888834	0.012864193934580138	2.7192403369644584e-05
8546	('dudy^-1_eps^-2', 'yplus^-2_u^2')	dudy	-1	eps	-2	yplus	-2	u	2	0.03232438492713198	0.012813266195681036	2.2387646637506732e-05
8547	('dudy^-1_eps^-2', 'yplus^-1_u^-2')	dudy	-1	eps	-2	yplus	-1	u	-2	0.03771278969066364	0.012886010919944376	2.072674637810747e-05
8548	('dudy^-1_eps^-2', 'yplus^-1_u^-1')	dudy	-1	eps	-2	yplus	-1	u	-1	0.0370932053955473	0.012729027779854532	2.308853299511483e-05
8549	('dudy^-1_eps^-2', 'yplus^-1_u^1')	dudy	-1	eps	-2	yplus	-1	u	1	0.028973561035861302	0.012634552999047116	1.9740865136573983e-05
8550	('dudy^-1_eps^-2', 'yplus^-1_u^2')	dudy	-1	eps	-2	yplus	-1	u	2	0.029814712824093724	0.013496273296512151	2.284909917363047e-05
8551	('dudy^-1_eps^-2', 'yplus^1_u^-2')	dudy	-1	eps	-2	yplus	1	u	-2	0.041044338087124176	0.013663424044516181	3.1116536303109904e-05
8552	('dudy^-1_eps^-2', 'yplus^1_u^-1')	dudy	-1	eps	-2	yplus	1	u	-1	0.050407061201805874	0.012841774583197987	4.671319731334293e-05
8553	('dudy^-1_eps^-2', 'yplus^1_u^1')	dudy	-1	eps	-2	yplus	1	u	1	0.06579769606295044	0.012870455154599536	8.580375302287522e-05
8554	('dudy^-1_eps^-2', 'yplus^1_u^2')	dudy	-1	eps	-2	yplus	1	u	2	0.071612573716885	0.012856588503048787	0.00010552472034387384
8555	('dudy^-1_eps^-2', 'yplus^2_u^-2')	dudy	-1	eps	-2	yplus	2	u	-2	0.05414845417671424	0.013081228204788735	6.658766372510141e-05
8556	('dudy^-1_eps^-2', 'yplus^2_u^-1')	dudy	-1	eps	-2	yplus	2	u	-1	0.05844034823801561	0.013090282363371203	7.982133708919935e-05
8557	('dudy^-1_eps^-2', 'yplus^2_u^1')	dudy	-1	eps	-2	yplus	2	u	1	0.06497934640212648	0.013154035452908502	0.00010571354921337044
8558	('dudy^-1_eps^-2', 'yplus^2_u^2')	dudy	-1	eps	-2	yplus	2	u	2	0.0674068807979146	0.013324955802261904	0.00011871426152274217
8559	('dudy^-1_eps^-2', 'k^-2_eps^-2')	dudy	-1	eps	-2	k	-2	eps	-2	0.041274881359047055	0.014538692050530553	7.29563638368187e-05
8560	('dudy^-1_eps^-2', 'k^-2_eps^-1')	dudy	-1	eps	-2	k	-2	eps	-1	0.048602033362556335	0.014749477016122815	7.414999708345871e-05
8561	('dudy^-1_eps^-2', 'k^-2_eps^1')	dudy	-1	eps	-2	k	-2	eps	1	0.03057972201052246	0.012882767852529751	1.8295218252651998e-05
8562	('dudy^-1_eps^-2', 'k^-2_eps^2')	dudy	-1	eps	-2	k	-2	eps	2	0.03155102436633733	0.012918892167022838	1.8567478141943804e-05
8563	('dudy^-1_eps^-2', 'k^-1_eps^-2')	dudy	-1	eps	-2	k	-1	eps	-2	0.034905027654361646	0.014514012722942496	5.379496535353034e-05
8564	('dudy^-1_eps^-2', 'k^-1_eps^-1')	dudy	-1	eps	-2	k	-1	eps	-1	0.03814859538650879	0.013973591943600263	4.67777981681257e-05
8565	('dudy^-1_eps^-2', 'k^-1_eps^1')	dudy	-1	eps	-2	k	-1	eps	1	0.028493662137745953	0.012659671357254676	1.8514496528133018e-05
8566	('dudy^-1_eps^-2', 'k^-1_eps^2')	dudy	-1	eps	-2	k	-1	eps	2	0.031092514178892857	0.01295611758815004	1.9057930768788182e-05
8567	('dudy^-1_eps^-2', 'k^1_eps^-2')	dudy	-1	eps	-2	k	1	eps	-2	0.020226520470842863	0.01529452463557652	2.6315948177567933e-05
8568	('dudy^-1_eps^-2', 'k^1_eps^-1')	dudy	-1	eps	-2	k	1	eps	-1	0.01996973195921847	0.01501940726469412	1.920336344017364e-05
8569	('dudy^-1_eps^-2', 'k^1_eps^1')	dudy	-1	eps	-2	k	1	eps	1	0.03402103901451571	0.013173217859366076	3.915870958007993e-05
8570	('dudy^-1_eps^-2', 'k^1_eps^2')	dudy	-1	eps	-2	k	1	eps	2	0.03175304955043714	0.013173416358553883	3.0202620706897322e-05
8571	('dudy^-1_eps^-2', 'k^2_eps^-2')	dudy	-1	eps	-2	k	2	eps	-2	0.021139669501197906	0.015835570920082885	2.296835363234093e-05
8572	('dudy^-1_eps^-2', 'k^2_eps^-1')	dudy	-1	eps	-2	k	2	eps	-1	0.04284652943903902	0.016621557593037132	4.7539498818432225e-05
8573	('dudy^-1_eps^-2', 'k^2_eps^1')	dudy	-1	eps	-2	k	2	eps	1	0.03409802260702876	0.014213173433551982	5.6173341116838e-05
8574	('dudy^-1_eps^-2', 'k^2_eps^2')	dudy	-1	eps	-2	k	2	eps	2	0.0427660665929485	0.013344193787198868	6.768053185372922e-05
8575	('dudy^-1_eps^-2', 'k^-2_u^-2')	dudy	-1	eps	-2	k	-2	u	-2	0.0366495737148185	0.01297809645425299	2.0175208616503523e-05
8576	('dudy^-1_eps^-2', 'k^-2_u^-1')	dudy	-1	eps	-2	k	-2	u	-1	0.05165092498534034	0.016569389895037836	7.932214240134974e-05
8577	('dudy^-1_eps^-2', 'k^-2_u^1')	dudy	-1	eps	-2	k	-2	u	1	0.08330580395009551	0.013922379452971199	0.00013610161181457867
8578	('dudy^-1_eps^-2', 'k^-2_u^2')	dudy	-1	eps	-2	k	-2	u	2	0.09068674466427938	0.012684166108993483	0.0001598946888702292
8579	('dudy^-1_eps^-2', 'k^-1_u^-2')	dudy	-1	eps	-2	k	-1	u	-2	0.03642344616060617	0.012918799951025758	1.9717604887820064e-05
8580	('dudy^-1_eps^-2', 'k^-1_u^-1')	dudy	-1	eps	-2	k	-1	u	-1	0.04096705371623348	0.013174963553984013	2.307132278903334e-05
8581	('dudy^-1_eps^-2', 'k^-1_u^1')	dudy	-1	eps	-2	k	-1	u	1	0.07488142170740998	0.012560952157575802	9.480570129317945e-05
8582	('dudy^-1_eps^-2', 'k^-1_u^2')	dudy	-1	eps	-2	k	-1	u	2	0.08400752178506994	0.012549099238925306	0.00011674005354118509
